phylum,class,order,family,genus,species,country,adm1,lon,lat
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"16.310900000000000","56.684030000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.531340000000000","56.343559999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.557410000000001","59.633319999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Blekinge,"15.729189999999999","56.130110000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Gl,"9.178160000000000","46.915390000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Germany,Baden-W�rttemberg,"8.870390000000000","47.684300000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Sh,"8.803810000000000","47.685099999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.209250000000001","57.769669999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.320340000000000","57.857869999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.200020000000000","57.755229999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"19.016210000000001","59.872729999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.861450000000001","59.426490000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.089240000000000","58.976419999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.665130000000001","59.755890000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.178139999999999","59.350890000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.157890000000000","55.707830000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ur,"8.715550000000000","46.786529999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Vs,"7.471010000000000","46.163969999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.583140000000000","58.950200000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.322949999999999","59.776269999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.667929999999998","59.546190000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.620920000000002","59.736010000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.272060000000000","57.838050000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"16.561570000000000","59.098810000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"16.553439999999998","59.102269999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"5.005960000000000","51.128470000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.504909999999999","59.554609999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.170349999999999","59.350140000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.340150000000000","46.928550000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Fr,"7.274640000000000","46.883499999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.274500000000000","46.928480000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"14.145339999999999","56.049259999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.568890000000000","58.909370000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"12.552080000000000","56.280729999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.412949999999999","56.424169999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Brussels Capital Region,"4.397490000000000","50.869770000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.346710000000000","51.189850000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Vd,"7.017550000000000","46.208159999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.360540000000000","58.112220000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"17.940270000000002","59.158259999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Dalarna,"15.637460000000001","60.617179999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.175889999999999","59.348869999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"13.448600000000001","57.769759999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Norway,Viken,"10.594780000000000","59.894199999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Zh,"8.928110000000000","47.368729999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Vs,"8.055619999999999","46.342210000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ne,"6.879650000000000","47.017180000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,H�lsingland,"16.864280000000001","61.757579999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.693949999999999","56.696550000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"13.138850000000000","56.706130000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.406000000000000","46.613750000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.941000000000001","56.697099999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.659730000000000","59.753740000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.572170000000000","59.717979999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Medelpad,"17.430070000000001","62.237349999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Brussels Capital Region,"4.397540000000000","50.869779999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ne,"6.945000000000000","47.062460000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.715509999999998","59.883580000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.403500000000001","56.395119999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Gr,"9.106949999999999","46.736499999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.864310000000000","46.792879999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.251110000000000","51.040849999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Limburg,"5.470500000000000","50.959560000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Sh,"8.604050000000001","47.687280000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.471540000000000","47.063519999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.669380000000000","47.153239999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"12.612980000000000","56.133499999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"16.373259999999998","57.259929999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.200510000000000","51.096159999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Namur,"4.474310000000000","50.307740000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"14.185320000000001","56.014409999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.336980000000001","57.892910000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Antwerp,"4.291360000000000","51.302959999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Vd,"6.817030000000000","46.746989999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Vs,"7.665770000000000","46.298679999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.405780000000000","46.973570000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.601950000000000","46.658619999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.536710000000000","46.703670000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.033940000000001","59.380279999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.947099999999999","59.734810000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.502060000000000","55.697400000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"15.282299999999999","56.999339999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.412299999999998","56.424129999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.904419999999998","59.480860000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,East Flanders,"3.609770000000000","50.762400000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.537190000000000","46.973529999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Vd,"7.017200000000000","46.253140000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Gr,"9.615580000000000","46.367959999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ag,"8.135550000000000","47.511150000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Gr,"8.909500000000000","46.694229999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Gr,"9.548880000000000","46.324230000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ur,"8.651090000000000","46.832220000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Gr,"9.564719999999999","46.728890000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Fr,"6.884770000000000","46.522449999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Norway,Telemark,"9.755967000000000","59.007500000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"18.254069999999999","59.105840000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.658080000000002","59.841549999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Vs,"7.730660000000000","46.298540000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Vs,"7.535900000000000","46.253889999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Sh,"8.671690000000000","47.731549999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.942150000000000","56.746270000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.641610000000000","59.814489999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ti,"9.015250000000000","45.838070000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ti,"8.952159999999999","45.883920000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ge,"6.175450000000000","46.201880000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Italy,Lombardia,"8.950920000000000","45.838949999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ai,"9.454110000000000","47.270780000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Blekinge,"14.709800000000000","56.015689999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ti,"8.960910000000000","46.198700000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ti,"8.834840000000000","46.335290000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.989839999999999","57.815700000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.169740000000001","59.348979999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.576160000000002","56.633550000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"18.154109999999999","59.288110000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Germany,Baden-W�rttemberg,"7.671330000000000","47.602950000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.079930000000001","59.365479999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Norway,Tr�ndelag,"10.140000000000001","63.376100000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Walloon Brabant,"4.869480000000000","50.750869999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Germany,Baden-W�rttemberg,"7.671130000000000","47.557980000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Bs,"7.604700000000000","47.558100000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.927190000000000","59.429569999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Blekinge,"15.153700000000001","56.154370000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Brussels Capital Region,"4.445430000000000","50.854289999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,France,Alsace,"7.538270000000000","47.558169999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Germany,Baden-W�rttemberg,"7.604840000000000","47.603059999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Bl,"7.604560000000000","47.513129999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ju,"7.272970000000000","47.423180000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.305030000000000","55.344600000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"14.154930000000000","56.057569999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.522380000000000","55.706359999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"14.154680000000001","55.506010000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Blekinge,"15.282150000000000","56.198810000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�rmland,"13.465579999999999","59.422490000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ag,"8.269690000000001","47.600209999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.667080000000000","46.613529999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ti,"8.903400000000000","46.469380000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,So,"7.405490000000000","47.423299999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ag,"7.934340000000000","47.287329999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Vd,"7.082030000000000","46.253369999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Gr,"8.844139999999999","46.695050000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ti,"8.971030000000001","46.558459999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,S�dermanland,"18.096000000000000","59.115380000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.699400000000001","59.767180000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.613920000000000","59.587290000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"18.842580000000002","60.039250000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sm�land,"14.789289999999999","56.909280000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"14.226010000000000","55.685000000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�stmanland,"16.488080000000000","59.579479999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Walloon Brabant,"4.403460000000000","50.709940000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Sg,"9.509690000000001","46.999850000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Sg,"9.507960000000001","46.954889999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ow,"8.454499999999999","46.834130000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�rmland,"13.446949999999999","59.375990000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.334130000000000","55.482759999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.293500000000000","55.568750000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"13.276980000000000","56.002589999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,Brussels Capital Region,"4.445760000000000","50.852609999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Fr,"7.208650000000000","46.973340000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Sg,"9.447340000000001","47.090940000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ne,"6.814420000000000","46.971860000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Sg,"9.378250000000000","47.002150000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�sterg�tland,"11.934300000000000","57.688189999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Belgium,West Flanders,"3.056950000000000","51.040100000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Sg,"9.188400000000000","47.230130000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Sz,"8.857139999999999","47.189709999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,V�rmland,"13.457380000000001","59.355080000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.659050000000001","58.378059999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.339650000000000","47.198399999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ju,"7.074790000000000","47.332780000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.602490000000000","46.838529999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.273670000000000","47.198320000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Blekinge,"15.483370000000001","56.159799999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Norway,Tr�ndelag,"9.838300000000000","63.315399999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ge,"6.304050000000000","46.248230000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ge,"6.239220000000000","46.247560000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Be,"7.602360000000000","46.793550000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ge,"5.981150000000000","46.199530000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ge,"6.238230000000000","46.292529999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ne,"6.748710000000000","46.971490000000003"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Vs,"7.795550000000000","46.298349999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ag,"8.002810000000000","47.511870000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Bl,"7.604420000000000","47.468159999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.978490000000001","56.800199999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.790530000000000","56.652929999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.186460000000000","57.448079999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"12.545140000000000","56.229410000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"15.699600000000000","58.362029999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"14.688219999999999","58.358280000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"14.688940000000001","58.355420000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Halland,"12.651930000000000","56.981510000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.412620000000000","56.416319999999999"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ne,"6.748140000000000","47.016460000000002"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Ne,"6.618000000000000","46.925649999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Bohusl�n,"11.651149999999999","58.382019999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�land,"16.565719999999999","56.389249999999997"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,N�rke,"15.198570000000000","59.231189999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"14.047610000000001","55.642240000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.861999999999998","59.997529999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,�sterg�tland,"16.279010000000000","58.496420000000001"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Sk�ne,"12.917149999999999","55.545420000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Uppland,"17.988370000000000","59.375039999999998"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Sweden,Dalsland,"11.990560000000000","58.570000000000000"
Mollusca,Gastropoda,Stylommatophora,Arionidae,Arion,Arion vulgaris,Switzerland,Vs,"7.600870000000000","46.298789999999997"
